Target sentiment:  {'negative': 0.9712052941322327, 'neutral': 0.019319815561175346, 'positive': 0.009474861435592175}
52	min	0.008886482256154219
53	mean	0.3531637176747124
53	min	0.031452336348593235
54	mean	0.3055021503334865
54	min	0.009092633922894796
55	mean	0.33878243134046593
55	min	0.01099418755620718
56	mean	0.3382899961123864
56	min	0.025408513533572357
57	mean	0.3432275996853909
57	min	0.04274317963669697
58	mean	0.3512243577465414
58	min	0.007163290865719318
59	mean	0.36568262424009534
59	min	0.006118409335613251
60	mean	0.32670696722343556
60	min	0.008228509686887264
61	mean	0.3493235513071219
61	min	0.026816063560545444
62	mean	0.24742412521193435
62	min	0.016419998990992706
63	mean	0.30038542170077565
63	min	0.005070137791335583
64	mean	0.32046643873366226
64	min	0.0020476095378398895
65	mean	0.3185532375487188
65	min	0.003181198611855507
66	mean	0.30949741425303123
66	min	0.002280025122066339
67	mean	0.28160185586428277
67	min	0.0026320641239484153
68	mean	0.3380941898841411
68	min	0.0030688190211852393
69	mean	0.32583333098019146
69	min	0.017704694531857967
70	mean	0.2872720637793343
70	min	0.02555143677939971
71	mean	0.3462686563438426
71	min	0.015026610034207502
72	mean	0.2976202709662418
72	min	0.013324348566432795
73	mean	0.34088885546351483
73	min	0.013877009662489096
74	mean	0.33015510581588997
74	min	0.0023029533525307975
75	mean	0.3121837658124665
75	min	0.0021266288434465728
76	mean	0.33033136845255895
76	min	0.020157027679185074
77	mean	0.34492288859250647
77	min	0.0038521081830064454
78	mean	0.32144857807705807
78	min	0.006663484188417594
79	mean	0.3475004912105699
79	min	0.001278964492181937
80	mean	0.3278277743204184
80	min	0.002266137239833673
81	mean	0.2837330112326892
81	min	0.0030446245024601617
82	mean	0.33517868136055773
82	min	0.0011212490499019623
83	mean	0.3408973050862552
83	min	0.02537039201706648
84	mean	0.35883308695008376
84	min	0.013581127238770327
85	mean	0.36258513545617455
85	min	0.10027048333237569
86	mean	0.3549407156060139
86	min	0.038728246775766216
87	mean	0.387101272822668
87	min	0.05966906466831764
88	mean	0.3798928155191243
88	min	0.014729084757467112
89	mean	0.32213458901892117
89	min	0.046148135947684445
90	mean	0.3471890651186307
90	min	0.020112124271690845
91	mean	0.33800992004573355
91	min	0.07248461215446393
92	mean	0.2552672650602957
92	min	0.017753678373992443
93	mean	0.28784365470055495
93	min	0.007709396382172902
94	mean	0.38853512182055655
94	min	0.038329219756027065
95	mean	0.35640100027124083
95	min	0.04790637114395698
96	mean	0.3446317983604967
96	min	0.00322781161715587
97	mean	0.2842543821192037
97	min	0.0007586606467763583
98	mean	0.3567055882016819
98	min	0.006374866080780824
99	mean	0.32909286295995116
99	min	0.024095220180849235
100	mean	0.3726258090014259
100	min	0.008025300068159899
101	mean	0.3404563429051389
101	min	0.0002499213442206383
102	mean	0.3194995827848713
102	min	0.011061718376974264
103	mean	0.3208717097062619
103	min	0.0010835848127802212
104	mean	0.30599986599137385
104	min	0.008462253026664257
105	mean	0.3643634023517371
105	min	0.004273897347350915
106	mean	0.3562690397103628
106	min	0.017758028271297615
107	mean	0.39278825384875155
107	min	0.002200800615052382
108	mean	0.3369684910650054
108	min	0.022601059017082054
109	mean	0.3002259616258865
109	min	0.005079839378595352
110	mean	0.31305071574014914
110	min	0.004852550104260445
111	mean	0.31201214725151644
111	min	0.014872707116107145
112	mean	0.32365801526854443
112	min	0.011412735097110271
113	mean	0.3293184311750036
113	min	0.00455288744221131
114	mean	0.30246216208674015
114	min	0.002775631844997406
115	mean	0.24466430886027712
115	min	0.0008615748956799507
116	mean	0.2526732918682198
116	min	0.002503503734866778
117	mean	0.3551738703530283
117	min	0.003910132683813572
118	mean	0.3124248742591589
118	min	0.01208917082597812
119	mean	0.30373143878765413
119	min	0.0024227863177657127
120	mean	0.34465703244631496
120	min	0.006614232125381629
121	mean	0.338359553750294
121	min	0.005505433771759272
122	mean	0.3272620268662771
122	min	0.0023542754352092743
123	mean	0.31961721472442145
123	min	0.007633335577944915
124	mean	0.38798377339107293
124	min	0.00225222979982694
125	mean	0.3057106486304353
125	min	0.0032354251792033515
126	mean	0.3353878463494281
126	min	0.002202166865269343
127	mean	0.2946548149734735
127	min	0.0021554511040449142
128	mean	0.37024046461097926
128	min	0.0018866177027424176
129	mean	0.3111305133408557
129	min	0.005647008928159873
130	mean	0.21783343116752804
130	min	0.00405284824470679
131	mean	0.3740104756628474
131	min	0.009598370951910814
132	mean	0.3751447208877653
132	min	0.002641132101416588
133	mean	0.28343941173205767
133	min	0.006726042988399665
134	mean	0.3160784501613428
134	min	0.001820433884859085
135	mean	0.3127652092433224
135	min	0.00213783731063207
136	mean	0.3149037611329307
136	min	0.0014975865681966145
137	mean	0.2898348108461748
137	min	0.0015749121084809303
138	mean	0.31125463331118225
138	min	0.002213491437335809
139	mean	0.3438019680650905
139	min	0.0015271237740914028
140	mean	0.19382039108624063
140	min	0.0006313435733318329
141	mean	0.36016456862601137
141	min	0.002119507330159346
142	mean	0.28245366873530053
142	min	0.0017016024018327396
143	mean	0.2808778455170493
143	min	0.001859761153658231
144	mean	0.22451701404992475
144	min	0.0008731192598740259
145	mean	0.3101075239448496
145	min	9.701804568370183e-05
146	mean	0.1153205495513976
146	min	0.0013898548980553944
147	mean	0.28528619946291056
147	min	0.002119507330159346
148	mean	0.16133322619522608
148	min	0.0011430311327179272
149	mean	0.2756805597835531
149	min	0.001029170739154021
150	mean	0.13865480498410762
150	min	0.00041654426604509354
151	mean	0.3018980338734885
151	min	0.001029170739154021
152	mean	0.17576193959452205
152	min	0.0011808971563975017
153	mean	0.29631636317819354
153	min	0.001029170739154021
154	mean	0.12983771626837554
154	min	0.0011430311327179272
155	mean	0.24555641207223133
155	min	0.001029170739154021
156	mean	0.08882401105947793
156	min	0.0011430311327179272
157	mean	0.23222452423069645
157	min	0.0010224202026923497
158	mean	0.08173383230188237
158	min	0.00021770410239696503
159	mean	0.2690375825886924
159	min	0.0010224202026923497
160	mean	0.07487592840256788
160	min	0.0006960739071170489
161	mean	0.31982967906941967
161	min	0.0008847930779059728
162	mean	0.22495119910376768
162	min	0.0010759877040982246
163	mean	0.29472762790819007
163	min	0.001029170739154021
164	mean	0.1334703032703449
164	min	0.0010830992832779884
165	mean	0.2768629318351546
165	min	0.000767789160211881
166	mean	0.1309974679599206
166	min	0.0006065946072340012
167	mean	0.3213731686056902
167	min	0.000767789160211881
168	mean	0.09809948093878722
168	min	0.0010496250664194424
169	mean	0.2804445790157964
169	min	0.000767789160211881
170	mean	0.1359141161479056
170	min	0.0010830992832779884
171	mean	0.28520354450990765
171	min	0.000767789160211881
172	mean	0.19286502124431223
172	min	0.000732014887034893
173	mean	0.3208965527297308
173	min	0.000767789160211881
174	mean	0.11070850901926557
174	min	0.0010830992832779884
175	mean	0.263748038370783
175	min	0.000767789160211881
176	mean	0.10248094261934361
176	min	0.0008254523078600565
177	mean	0.3481963615398854
177	min	0.0005438557515541712
178	mean	0.12798238205878687
178	min	0.0010830992832779884
179	mean	0.3088186644141872
179	min	0.0013701018566886585
180	mean	0.25167921162055185
180	min	0.001470965954164664
181	mean	0.3232090843530993
181	min	0.0012946771457791328
182	mean	0.29161109765681126
182	min	0.0019945502281188965
183	mean	0.3390498955268413
183	min	0.006575493142008781
184	mean	0.27539884332567455
184	min	0.0005831333498160044
185	mean	0.31557849840261026
185	min	0.0024459113677342734
186	mean	0.3056550082409134
186	min	0.004071920178830624
187	mean	0.2655383761584137
187	min	0.0017919096474846203
188	mean	0.20828690056378638
188	min	0.001354563981294632
189	mean	0.15889420297928158
189	min	0.0021722428500652313
190	mean	0.16858805093603832
190	min	0.0022180195276935897
191	mean	0.17649543771054596
191	min	0.0015544254953662555
192	mean	0.20744850254928063
192	min	0.0032092646385232606
193	mean	0.28590265934045117
193	min	0.0022172462195158005
194	mean	0.27433063208746417
194	min	0.0030421260744333267
195	mean	0.2258250780620923
195	min	0.0034112250432372093
196	mean	0.1889854700987538
196	min	0.001494765281677246
197	mean	0.2387965120685597
197	min	0.0006112198655803999
198	mean	0.2844743538213272
198	min	0.0030943394328157106
199	mean	0.173804030828178
199	min	0.0030943394328157106
200	mean	0.13694862193117538
200	min	0.0028503950064380965
201	mean	0.2117381981775786
201	min	0.0030943394328157106
202	mean	0.14317666852225852
202	min	0.0009537811080614725
203	mean	0.28699086480773994
203	min	0.002806353382766247
204	mean	0.24576080878265202
204	min	0.0028686809043089547
205	mean	0.30599162896784643
205	min	0.002813157315055529
206	mean	0.23777102383940169
206	min	0.002975265495479107
207	mean	0.3313135203532873
207	min	0.0033767418935894966
208	mean	0.38740304420391714
208	min	0.010588661767542362
209	mean	0.3160510423531135
209	min	0.011844644012550512
210	mean	0.3539134454913437
210	min	0.00556595902889967
211	mean	0.33529768621238565
211	min	0.002755815784136454
212	mean	0.3486482313461601
212	min	0.007623172365128994
213	mean	0.2974673069051157
213	min	0.0022957362234592438
214	mean	0.2370785047781344
214	min	0.0015456859643260639
215	mean	0.19400271507911376
215	min	0.0018219249323010445
216	mean	0.24230369137600052
216	min	0.001788284940024217
217	mean	0.1981325726117939
217	min	0.0020328067863980928
218	mean	0.2635089548615118
218	min	0.0021309594934185347
219	mean	0.24512426570989176
219	min	0.0014967812846104305
220	mean	0.21031264340970668
220	min	0.0017627226188778877
221	mean	0.21098030690414205
221	min	0.0014840892205635707
222	mean	0.1706486428311716
222	min	0.0009459725891550382
223	mean	0.2554330878828962
223	min	0.0018529615675409634
224	mean	0.2550623058093091
224	min	0.0028016933550437293
225	mean	0.3010440864848594
225	min	0.0025168809418876967
226	mean	0.20820905846543614
226	min	0.0018173335120081902
227	mean	0.19078937218369305
227	min	0.0024623277907570205
228	mean	0.2474654523935167
228	min	0.002259745883444945
229	mean	0.2133988215293115
229	min	0.0026905499398708344
230	mean	0.24375358340796086
230	min	0.002714013991256555
231	mean	0.26030753125126177
231	min	0.0019917506724596024
232	mean	0.20497312487723923
232	min	0.001755332884689172
233	mean	0.21436111954661707
233	min	0.002221523163219293
234	mean	0.2029309955596303
234	min	0.003371736966073513
235	mean	0.19442848488688472
235	min	0.0018959355851014454
236	mean	0.1785169001746303
236	min	0.0017755112300316493
237	mean	0.26440503860513376
237	min	0.0015177847817540169
238	mean	0.21341220869061847
238	min	0.004653855226933956
239	mean	0.13691184963565317
239	min	0.0016435772801438968
240	mean	0.1810017634850615
240	min	0.0010234440366427104
241	mean	0.2432934394525364
241	min	0.0005069452648361524
242	mean	0.03490343366128703
242	min	0.0013877049398918946
243	mean	0.16509135536694278
243	min	0.00022341683506965637
244	mean	0.06543125968426464
244	min	0.0003318845604856809
245	mean	0.12200468662350128
245	min	0.0017041501899560292
246	mean	0.05189212737760197
246	min	0.0004330265025297801
247	mean	0.07015277171662693
247	min	0.0008203055088718733
248	mean	0.13426861243788155
248	min	0.0004081648464004199
249	mean	0.24536062308587125
249	min	0.0007718528310457865
250	mean	0.030405936787525803
250	min	0.0012841060136755307
251	mean	0.0948927892868718
251	min	0.0003807004541158676
252	mean	0.19300692164339128
252	min	7.727990547815959e-05
253	mean	0.15700456601257126
253	min	0.0018000761047005653
254	mean	0.06355793695896868
254	min	0.0005069452648361524
255	mean	0.03127459617642066
255	min	0.0015783033644159634
256	mean	0.09295783361730474
256	min	0.00043022104849418
257	mean	0.12524265789116423
257	min	0.0015933907901247342
258	mean	0.13357506252204376
258	min	0.0017041501899560292
259	mean	0.019776496528647856
259	min	0.0004631262272596359
260	mean	0.05475010078089935
260	min	0.001081475056707859
261	mean	0.204662362531138
261	min	0.000691510426501433
262	mean	0.12877134835968418
262	min	0.0009519200151165327
263	mean	0.07324855524736149
263	min	0.0015989706541101139
264	mean	0.10386286820440237
264	min	0.00074515367547671
265	mean	0.16669935191050167
265	min	0.0010676396389802296
266	mean	0.2313215625969071
266	min	0.0005668802186846733
267	mean	0.1867702880936364
267	min	0.0013575229483346145
268	mean	0.1443119909645369
268	min	0.0017041501899560292
269	mean	0.028645548382773937
269	min	0.000671223426858584
270	mean	0.2218146591866389
270	min	0.0016721940288941066
271	mean	0.15904150353123747
271	min	0.0005172714591026306
272	mean	0.16142505603997648
272	min	0.0011642275688548882
273	mean	0.08722676167419795
273	min	0.0012646093964576721
274	mean	0.04977944703151783
274	min	0.00016728447129329047
275	mean	0.30331833290867494
275	min	0.0006981119513511658
276	mean	0.2528558456137156
276	min	0.002549682122965654
277	mean	0.26835032902347544
277	min	0.0013848448482652505
278	mean	0.25062985540833327
278	min	0.001608948844174544
279	mean	0.30058137106709165
279	min	0.002002477335433165
280	mean	0.19900361168353511
280	min	0.0014181568597753842
281	mean	0.26775035509373984
281	min	0.0005225269123911858
282	mean	0.1678045405261219
282	min	0.0001775280882914861
283	mean	0.10015077689352134
283	min	0.001496425208946069
284	mean	0.08364285324079296
284	min	0.0009030426541964213
285	mean	0.09363817537979541
285	min	0.0016018152236938477
286	mean	0.05089851471285027
286	min	0.0016018152236938477
287	mean	0.062442150286709276
287	min	0.0015508815025289853
288	mean	0.05975117647089062
288	min	0.0013305967052777608
289	mean	0.11183882572998602
289	min	0.0016018152236938477
290	mean	0.0358698641617472
290	min	0.0016018152236938477
291	mean	0.05990363702954103
291	min	0.0015099110702673595
292	mean	0.06644029861160862
292	min	0.0013083343704541524
293	mean	0.05768254750097792
293	min	0.0003356042628486951
294	mean	0.19230982465048638
294	min	0.0008941258614261945
295	mean	0.2593563984738041
295	min	0.0016018152236938477
296	mean	0.04662765745228778
296	min	0.0016018152236938477
297	mean	0.08485546832128117
297	min	0.0016018152236938477
298	mean	0.04950867674934366
298	min	0.0016018152236938477
299	mean	0.07145689642988144
299	min	0.0016018152236938477
300	mean	0.05503312306168179
300	min	0.0016018152236938477
301	mean	0.04487336785222094
301	min	0.0015099110702673595
302	mean	0.06996751667466014
302	min	0.001496425208946069
303	mean	0.062284380358954256
303	min	0.001496425208946069
304	mean	0.0895535620410616
304	min	0.00042086684455474216
305	mean	0.23031810294681557
305	min	0.0015099110702673595
306	mean	0.09848437970038507
306	min	0.0009172710900505384
307	mean	0.17550242581559963
307	min	0.0015922489886482556
308	mean	0.09741448368877169
308	min	0.0016018152236938477
309	mean	0.058223317842930535
309	min	0.0016018152236938477
310	mean	0.043698325147852296
310	min	0.0016018152236938477
311	mean	0.05178988623743257
311	min	0.0016018152236938477
312	mean	0.0480390183099856
312	min	0.0016018152236938477
313	mean	0.07807230265500646
313	min	0.0009005935862660408
314	mean	0.14865888217464088
314	min	0.0008651747678716978
315	mean	0.09427609679754825
315	min	0.0004840257267157237
316	mean	0.13827592102500305
316	min	0.0007252752160032591
317	mean	0.2534034863921504
317	min	0.0016018152236938477
318	mean	0.043485053841335074
318	min	0.0013529315280417602
319	mean	0.12743808834503098
319	min	0.0016018152236938477
320	mean	0.036104396427981564
320	min	0.0015913328776756923
321	mean	0.11721563817157099
321	min	0.0016018152236938477
322	mean	0.06190474753268063
322	min	0.0008164442454775175
323	mean	0.1584321973534922
323	min	0.0016018152236938477
324	mean	0.04961139336073151
324	min	0.0012721894308924675
325	mean	0.10391343029060712
325	min	0.001434475804368655
326	mean	0.12519592145768305
326	min	0.0016018152236938477
327	mean	0.05156620630839218
327	min	0.0016018152236938477
328	mean	0.04667626956632982
328	min	0.0016018152236938477
329	mean	0.044182959425573556
329	min	0.001562211352090041
330	mean	0.08171447549325724
330	min	0.0016018152236938477
331	mean	0.06637884986897308
331	min	0.0016018152236938477
332	mean	0.07529846313952776
332	min	0.0007839947938919067
333	mean	0.10274304676956195
333	min	0.0009858667229612668
334	mean	0.09978378614721198
334	min	0.0012832023203372955
335	mean	0.13410788271886603
335	min	0.0016018152236938477
336	mean	0.06300278292347987
336	min	0.0011299441878994305
337	mean	0.1593783248215914
337	min	0.0016018152236938477
338	mean	0.08381616491979609
338	min	0.0016018152236938477
339	mean	0.05225324015288302
339	min	0.0010308936859170597
340	mean	0.11392280622695879
340	min	0.0013836733996868134
341	mean	0.09175618266376356
341	min	0.001197588009138902
342	mean	0.0945537127181888
342	min	0.0016018152236938477
343	mean	0.03933323979377747
343	min	0.0016018152236938477
344	mean	0.039213961570834115
344	min	0.0016018152236938477
345	mean	0.05739578084864961
345	min	0.0007410841062664986
346	mean	0.08185339251067489
346	min	0.0016018152236938477
347	mean	0.07070276082027702
347	min	0.0016018152236938477
348	mean	0.03797688377400238
348	min	0.001028763751188914
349	mean	0.11316298709250988
349	min	0.0016018152236938477
350	mean	0.06842262834931412
350	min	0.0016018152236938477
351	mean	0.03993881333929797
351	min	0.0016018152236938477
352	mean	0.05771938461499909
352	min	0.0016018152236938477
353	mean	0.06986202380309502
353	min	0.0016018152236938477
354	mean	0.040055367435949535
354	min	0.0016018152236938477
355	mean	0.04959053401835261
355	min	0.0016018152236938477
356	mean	0.06410564077397188
356	min	0.0016018152236938477
357	mean	0.057255948319410284
357	min	0.0016018152236938477
358	mean	0.029340854170732206
358	min	0.0016018152236938477
359	mean	0.057502543274313214
359	min	0.0016018152236938477
360	mean	0.04397558329471695
360	min	0.0016018152236938477
361	mean	0.05849253545670462
361	min	0.0013477311780055363
362	mean	0.10797201574159165
362	min	0.0012926077470183372
363	mean	0.08968828158297885
363	min	0.0016018152236938477
364	mean	0.054961270219646405
364	min	0.0016018152236938477
365	mean	0.07717720020251971
365	min	0.00012723604838053385
366	mean	0.1085112580657005
366	min	0.0016018152236938477
367	mean	0.060354228490032254
367	min	0.00037309744705756504
368	mean	0.1222200705638776
368	min	0.0013787752638260524
369	mean	0.0834973932127468
369	min	0.0008780385057131449
370	mean	0.09769257607714583
370	min	0.0016018152236938477
371	mean	0.058170106724525494
371	min	0.001205730562408765
372	mean	0.1420733991824091
372	min	0.0008266524722178777
373	mean	0.20930519631753366
373	min	0.00034268169353405636
374	mean	0.20732436673405263
374	min	0.0012603852277000744
375	mean	0.07085554650984702
375	min	0.0016018152236938477
376	mean	0.08882714603406687
376	min	0.0015690398092071216
377	mean	0.1412321167128781
377	min	0.0016018152236938477
378	mean	0.047621626304462567
378	min	0.0009915974612037342
379	mean	0.1427475615249326
379	min	0.0011832437788446744
380	mean	0.1145919974528564
380	min	0.0016018152236938477
381	mean	0.06525013049754003
381	min	0.0016018152236938477
382	mean	0.055959299995253495
382	min	0.0014368702347079914
383	mean	0.16444597480197745
383	min	0.000939293143649896
384	mean	0.14709172528780376
384	min	0.0016018152236938477
385	mean	0.05864359898803134
385	min	0.0012489709382255871
386	mean	0.16668175419171655
386	min	0.0016018152236938477
387	mean	0.0786069295524309
387	min	0.0013728529835740726
388	mean	0.10443794208268324
388	min	0.0016018152236938477
389	mean	0.06268504188861698
389	min	0.001318306972583135
390	mean	0.11341892766455812
390	min	0.0006374098981420199
391	mean	0.1545609104757508
391	min	0.0007801537091533343
392	mean	0.195134177384898
392	min	0.0016018152236938477
393	mean	0.0216183396615088
393	min	0.0012463790675004323
394	mean	0.1305806629545987
394	min	0.0001518232747912407
395	mean	0.32937953528948133
395	min	0.02120732795447111
396	mean	0.3470315322528281
396	min	0.005328797114392121
397	mean	0.3260887353743117
397	min	0.019856701605021954
398	mean	0.40062648413702834
398	min	0.0060971494143207865
399	mean	0.3376011141296478
399	min	0.004305968681971232
400	mean	0.3287265154284734
400	min	0.0041332632924119634
401	mean	0.31682285406937194
401	min	0.009541851468384266
402	mean	0.3638756776601077
402	min	0.03022148987899224
403	mean	0.3278480705680947
403	min	0.005684470757842064
404	mean	0.3165393195953219
404	min	0.005397571561237176
405	mean	0.34782417575828734
405	min	0.0008135310684641203
406	mean	0.3482220951033135
406	min	0.010139895292619864
407	mean	0.35270638015431666
407	min	0.0482449255262812
408	mean	0.3411569217033686
408	min	0.021842788594464462
409	mean	0.3593726859490076
409	min	0.06507042764375608
410	mean	0.32573398290822914
410	min	0.0483781344567736
411	mean	0.3392395419130723
411	min	0.05665557676305374
412	mean	0.3544249853491783
412	min	0.040553913451731205
413	mean	0.35697922028601176
413	min	0.04028761604179939
414	mean	0.3533792922894161
414	min	0.01166629884392023
415	mean	0.3835240712140996
415	min	0.03604447686423858
416	mean	0.302255536361287
416	min	0.017949672726293404
417	mean	0.3137216542102397
417	min	0.03630354907363653
418	mean	0.3462187010484436
418	min	0.005413384797672431
419	mean	0.35899520561099046
419	min	0.01774555662026008
420	mean	0.33614892000177254
420	min	0.025762534700334072
421	mean	0.33192991000289707
421	min	0.024057069482902687
422	mean	0.3110777634444335
422	min	0.006020588489870231
423	mean	0.35342594048008313
423	min	0.014499234966933727
424	mean	0.3583181491680444
424	min	0.06936917174607515
425	mean	0.3572772157068055
425	min	0.01904361167301734
426	mean	0.3532326310376326
426	min	0.03394508454948664
427	mean	0.3712222918060919
427	min	0.027180629161496956
428	mean	0.30941722409799705
428	min	0.02734193050613006
429	mean	0.3522027854435146
429	min	0.04204885630557934
430	mean	0.3608199574922524
430	min	0.03161367246260246
431	mean	0.3629006136705479
431	min	0.10040413060535987
432	mean	0.3452552465659877
432	min	0.009401818426946798
433	mean	0.32645510530720145
433	min	0.04272552921126286
434	mean	0.3443523486703634
434	min	0.03249650293340286
435	mean	0.3289873348580052
435	min	0.012517085919777552
436	mean	0.33066840052604674
436	min	0.009856047419210276
437	mean	0.3343578509086121
437	min	0.00808315755178531
438	mean	0.3662986714454988
438	min	0.02068786167850097
439	mean	0.3846475857185821
439	min	0.012860226444900036
440	mean	0.4104554119147361
440	min	0.09654251703371604
441	mean	0.3692855326365679
441	min	0.012277659339209398
442	mean	0.35870877488516284
442	min	0.00896629070242246
443	mean	0.34712745955834784
443	min	0.014488575048744678
444	mean	0.3377997619394834
444	min	0.06921376877774794
445	mean	0.3896647486401099
445	min	0.035550227078298725
446	mean	0.375949558550492
446	min	0.07450942415744066
447	mean	0.39420836102838314
447	min	0.010588216595351696
448	mean	0.3542083551672598
448	min	0.017042172762254875
449	mean	0.36639177872488915
449	min	0.01580109354108572
450	mean	0.3786269637042035
450	min	0.0014457448075215022
451	mean	0.3359889960940927
451	min	0.028998566480974357
452	mean	0.3234109801488618
452	min	0.0018101635699470837
453	mean	0.3654661432094871
453	min	0.014020831945041815
454	mean	0.34263003034672374
454	min	0.008894874093433222
455	mean	0.34906086933488645
455	min	0.03100608630726735
456	mean	0.30776679081221425
456	min	0.032439276265601315
457	mean	0.36594956294943887
457	min	0.007406172342598438
458	mean	0.35870703507214796
458	min	0.0013547763228416443
459	mean	0.3364375730541844
459	min	0.0036680521443486214
460	mean	0.30231012179826683
460	min	0.00821186120932301
461	mean	0.3695733297911164
461	min	0.0011925169577201207
462	mean	0.2658741245511919
462	min	0.0033677505950133004
463	mean	0.1744439753812427
463	min	0.0007322529951731364
464	mean	0.27844481972822305
464	min	0.000920062263806661
465	mean	0.3159865607290218
465	min	0.0009055218348900477
466	mean	0.31393527340764804
466	min	0.007387124312420686
467	mean	0.3462502103485167
467	min	0.01838583964854479
468	mean	0.27660971260629613
468	min	0.0044512466217080755
469	mean	0.3179012706317007
469	min	0.02144393604248762
470	mean	0.28123213374366357
470	min	0.03264706550786892
471	mean	0.24786900712798043
471	min	0.010158113203942776
472	mean	0.3461855349565546
472	min	0.006789841689169407
473	mean	0.38626067704210676
473	min	0.014759340323507786
474	mean	0.36493635808428115
474	min	0.011267238296568394
475	mean	0.33543903665151453
475	min	0.01506137785812219
476	mean	0.3541976523896059
476	min	0.035996572114527225
477	mean	0.34921819521114245
477	min	0.019188122513393562
478	mean	0.32712541449194155
478	min	0.006413833859066169
479	mean	0.19984867258307834
479	min	0.0031739973152677217
480	mean	0.22920031968038537
480	min	0.0017056912183761597
481	mean	0.2304646917991342
481	min	0.0019969111308455467
482	mean	0.05032836152706286
482	min	0.0019328355168302853
483	mean	0.2941765438361714
483	min	0.0034505619357029596
484	mean	0.32198412757987765
484	min	0.01786090899258852
485	mean	0.2876099269123128
485	min	0.0012787630160649617
486	mean	0.2934847423930963
486	min	0.006717917509377003
487	mean	0.322544646859169
487	min	0.04772535183777412
488	mean	0.3142371194530279
488	min	0.0026675465827186904
489	mean	0.3846843331788355
489	min	0.03526096884161234
490	mean	0.3417124782161165
490	min	0.0035181045532226562
491	mean	0.30024813372797027
491	min	0.0031270010707279048
492	mean	0.35056777324061833
492	min	0.0020039118826389313
493	mean	0.3191502885241062
493	min	0.007250457691649596
494	mean	0.31955811902259784
494	min	0.003978091292083263
495	mean	0.3630942343594507
495	min	0.003139712537328402
496	mean	0.3219292927843829
496	min	0.003322427781919638
497	mean	0.3582933241811891
497	min	0.045215606379012264
498	mean	0.32299828502039113
498	min	0.024580025114119053
499	mean	0.3728085020898533
499	min	0.0072464896366000175
500	mean	0.3620890515173475
500	min	0.026513327844440937
501	mean	0.3823597765977804
501	min	0.07377702463418245
502	mean	0.32688356465349594
502	min	0.014082363185783228
503	mean	0.3368248252073924
503	min	0.0019086773196856182
504	mean	0.3455261014890858
504	min	0.0036439228182037673
