 0.40167003971291704	0.010339786298573017
 0.39826941945900507	0.01755694206804037
 0.4050171600864267	0.01377485723545154
 0.358356233301262	0.06726450442026059
 0.3562503130966798	0.003622045430044333
 0.3648655309652289	0.07930332391212384
 0.32580715705019747	0.0018443502485752106
 0.3825735640587905	0.04151928952584664
 0.31470836386084566	0.011484303511679173
 0.32708238517710314	0.035937852847079434
 0.3531001389833787	0.04892480590691169
 0.29553489365304514	0.01430669023344914
 0.3445030729845166	0.04939044608424107
 0.35424917016178353	0.04986766198029121
 0.3168686410505326	0.0039241136983036995
 0.38276613251927005	0.003358242412408193
 0.3376012898546955	0.030779178254306316
 0.2949816233757883	0.008779251947999
 0.26874745230500907	0.015809459922214348
 0.3149449980569382	0.02252863689015309
 0.35064811205491436	0.05999595330407222
 0.28970664550550274	0.0028584543615579605
 0.37714874735102055	0.03969209734350443
 0.3528761056779575	0.03708128475894531
 0.3474151511490345	0.02739152902116378
 0.36697972792821604	0.05626952523986498
 0.3163499181034665	0.046140254475176334
 0.347919242773205	0.01801323921730121
 0.33710923982163266	0.013070427812635899
 0.3335749268593887	0.027566868501404922
 0.34686885036528103	0.02640513237565756
 0.3473861212221286	0.003401325084269047
 0.3561984599071245	0.014231482210258642
 0.3265680840192363	0.022909708010653656
 0.36519250874097153	0.047499206848442554
 0.2894237296966216	0.005719979914526145
 0.23697713502993192	0.0021726622556646666
 0.22117030104622246	0.0028185968597730002
 0.26557390956208105	0.0024429171656568847
 0.2704668330075219	0.0025250806162754693
 0.35164393824835605	0.02594729606062174
 0.3500264941435307	0.004828395942846934
 0.36289727899556345	0.0033556840692957244
 0.3848675126256421	0.06464664731174707
 0.3445824695688982	0.021246240474283695
 0.32824170701205735	0.00751968938857317
 0.34160874194776014	0.004067968887587388
 0.28492470198000475	0.0014541586861014366
 0.30863622481313846	0.0029325239981214204
 0.3293367866240443	0.004627898645897706
 0.35018238186836237	0.0037895822897553444
 0.28884976109800237	0.002064916305243969
 0.3001129650045186	0.003699015825986862
 0.2809907357953489	0.0022334447130560875
 0.2513305974410225	0.0011155813311537106
 0.32388782204439237	0.004026889490584533
 0.24939379345004759	0.0030204150825738907
 0.3049626367508123	0.0010794516031940777
 0.3057315893556612	0.002513286036749681
 0.26380585230886944	0.0016705676292379696
 0.21974015557672819	0.0023301110292474427
 0.3924436076109609	0.04568702820688486
 0.3841342586519507	0.019994799979031086
 0.3568266646564007	0.045004261968036495
 0.342722039843599	0.03188357471177975
 0.3720521700413277	0.009807267847160498
 0.3440715788925687	0.054131814278662205
 0.34683545301357904	0.003919045440852642
 0.34921036730209987	0.007663345895707607
 0.3494048476312311	0.00548872413734595
 0.33995593743398783	0.0101998724664251
 0.36353386296580226	0.007880905332664648
 0.3220014613339057	0.0030071927855412164
 0.34917019042496894	0.01699873401472966
 0.32060170168367536	0.003439823786417643
 0.3480452043532083	0.00160184595733881
 0.37636679672946527	0.04449895117431879
 0.3415715956067046	0.037711949087679386
 0.3821189520756403	0.03704515378922224
 0.393679621393482	0.04414052733530601
 0.3792397887259721	0.006249347391227881
 0.35656968410437306	0.006662454766531785
 0.33267065566654	0.03079428244382143
 0.32737804332748044	0.027796265669167042
 0.3348177344072607	0.052853355494638286
 0.2992699551768601	0.01082145826270183
 0.34210786296365164	0.004474978893995285
 0.34069963112473495	0.010667841571072737
 0.2550236691286167	0.0033992727597554526
 0.33900163006037476	0.0010798865308364232
 0.3708137639270474	0.02598396595567465
 0.36882602661848085	0.01214539259672165
 0.3593917699468633	0.03307354419181744
 0.3698661911891152	0.028797980087498825
 0.35407887037533015	0.010470046972235044
 0.38702971402555725	0.015110222001870474
 0.3671309340124329	0.021845871893068153
 0.36669966218993066	0.054645818658173084
 0.35980047653429215	0.030897943613429863
 0.34746276681621885	0.044786419409016766
 0.31561941778908176	0.019810380103687446
 0.3152207521970073	0.0073621269936362905
 0.3130937618063763	0.005360756690303485
 0.33016352453889963	0.0038805237660805383
 0.34672208641966185	0.005848791139821212
 0.3599322414173124	0.008631592926879724
 0.33120055773295454	0.003566604107618332
 0.38029032497045895	0.06033100777616104
 0.38861385896181083	0.03605778608471155
 0.38382194960179417	0.0020753704011440277
 0.36852413269380735	0.01005228174229463 
 0.34856793289693705	0.006284669041633606 
 0.3325951291651776	0.01898645826925834 
 0.3233487237958857	0.02584908002366622 

